id;time;lat;long;city;road;number;weight;type
260;2019-11-02 20:35:29;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;1.74;b
209;2019-11-02 21:35:28;48.121357;11.663883;München ;Kreillerstraße;220;2.44;b
117;2019-11-02 22:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.06;b
128;2019-11-02 22:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;2.38;b
225;2019-11-03 00:35:28;48.97288220000001;12.0647243;Pentling ;Ammerholz;3;3.34;b
177;2019-11-03 06:35:28;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;1.15;b
177;2019-11-03 08:35:28;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;3.1;b
138;2019-11-03 09:35:28;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;3.73;b
167;2019-11-03 09:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.06;b
209;2019-11-03 09:35:28;48.121357;11.663883;München ;Kreillerstraße;220;3.73;b
171;2019-11-03 10:35:28;52.4212225;9.72739685;Hannover ;Industrieweg;30;4.17;b
176;2019-11-03 10:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.7;b
121;2019-11-03 11:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.97;b
170;2019-11-03 11:35:28;0.0;0.0;Handewitt ;Lecker Chausee;36;2.99;b
117;2019-11-03 12:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.01;b
136;2019-11-03 12:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.96;b
241;2019-11-03 12:35:29;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;3.12;b
100;2019-11-03 13:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;0.9;b
116;2019-11-03 13:35:28;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;2.92;b
152;2019-11-03 13:35:28;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.3;b
196;2019-11-03 13:35:29;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;2.95;b
198;2019-11-03 13:35:29;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;4.61;b
167;2019-11-03 14:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.68;b
177;2019-11-03 14:35:28;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;1.75;b
183;2019-11-03 14:35:28;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;6.09;b
264;2019-11-03 14:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;4.48;b
116;2019-11-03 15:35:28;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;3.76;b
136;2019-11-03 15:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;1.66;b
241;2019-11-03 15:35:29;49.171025799999995;10.241408941685801;Schnelldorf ;Rudolf-Diesel-Str. ;1 ;3.2;b
146;2019-11-03 16:35:28;51.503100700000005;7.0490885;Essen ;Katernberger Str.		;99;4.73;b
158;2019-11-03 16:35:28;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;3.01;b
165;2019-11-03 16:35:28;53.59348620000001;10.058972800000001;Hamburg ;Bramfelder Chaussee;370;1.62;b
172;2019-11-03 16:35:28;52.2656391;7.9643412;Hasbergen ;Hauptstraße ;107;4.41;b
177;2019-11-03 16:35:28;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;2.48;b
204;2019-11-03 16:35:28;0.0;0.0;Metzingen ;Auchterstraße;19;3.34;b
111;2019-11-03 17:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;4.63;b
136;2019-11-03 17:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;3.65;b
162;2019-11-03 17:35:28;53.44366379999999;11.2126734;Hagenow ;Sudenhofer Strasse	;2;3.28;b
170;2019-11-03 17:35:28;0.0;0.0;Handewitt ;Lecker Chausee;36;4.81;b
172;2019-11-03 17:35:28;52.2656391;7.9643412;Hasbergen ;Hauptstraße ;107;2.74;b
260;2019-11-03 17:35:29;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;4.86;b
246;2019-11-03 18:35:28;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;1.78;b
159;2019-11-03 19:35:28;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;3.7;b
169;2019-11-03 19:35:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;3.59;b
177;2019-11-03 19:35:28;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;2.36;b
183;2019-11-03 19:35:28;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;1.6;b
246;2019-11-03 19:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;8.52;b
139;2019-11-03 20:35:28;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;2.11;b
208;2019-11-03 20:35:28;0.0;0.0;München ;Erdinger Allee;2;3.05;b
209;2019-11-03 20:35:28;48.121357;11.663883;München ;Kreillerstraße;220;3.82;b
264;2019-11-03 22:35:28;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;0.81;b
171;2019-11-04 00:35:28;52.4212225;9.72739685;Hannover ;Industrieweg;30;3.34;b
243;2019-11-04 05:35:28;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;3.85;b
180;2019-11-04 06:35:28;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;3.11;b
114;2019-11-04 07:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.29;b
116;2019-11-04 07:35:28;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;1.89;b
169;2019-11-04 07:35:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.57;b
136;2019-11-04 08:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.98;b
138;2019-11-04 08:35:28;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;2.37;b
139;2019-11-04 08:35:28;51.43819415;6.738977183406051;Duisburg ;Am Schlütershof ;27;2.12;b
169;2019-11-04 08:35:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.13;b
177;2019-11-04 08:35:29;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;1.19;b
209;2019-11-04 08:35:29;48.121357;11.663883;München ;Kreillerstraße;220;1.62;b
264;2019-11-04 08:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.7;b
100;2019-11-04 09:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;2.74;b
116;2019-11-04 09:35:28;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;5.11;b
117;2019-11-04 09:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.02;b
167;2019-11-04 09:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.9;b
195;2019-11-04 09:35:28;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;2.78;b
226;2019-11-04 09:35:29;48.92043355;8.72064329018156;Pforzheim ;Im Buchbusch;12;4.21;b
267;2019-11-04 09:35:29;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;1.87;b
116;2019-11-04 10:35:28;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;3.68;b
155;2019-11-04 10:35:28;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;2.55;b
163;2019-11-04 10:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;3.64;b
192;2019-11-04 10:35:28;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;4.46;b
128;2019-11-04 11:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.93;b
149;2019-11-04 11:35:28;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;2.17;b
158;2019-11-04 11:35:28;49.7661512;10.4702085;Geiselwind ;Scheinfelder Straße;23;4.14;b
167;2019-11-04 11:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.25;b
176;2019-11-04 11:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;3.3;b
192;2019-11-04 11:35:28;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;4.83;b
114;2019-11-04 12:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;2.12;b
147;2019-11-04 12:35:28;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;0.87;b
243;2019-11-04 12:35:29;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;1.68;b
163;2019-11-04 13:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;1.84;b
196;2019-11-04 13:35:28;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;3.36;b
264;2019-11-04 13:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;2.72;b
267;2019-11-04 13:35:29;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;2.23;b
121;2019-11-04 14:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;1.36;b
128;2019-11-04 14:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.81;b
171;2019-11-04 14:35:28;52.4212225;9.72739685;Hannover ;Industrieweg;30;2.06;b
194;2019-11-04 14:35:29;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;4.27;b
206;2019-11-04 14:35:29;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;0.82;b
227;2019-11-04 14:35:29;52.38207825;13.0884129;Potsdam ;Horstweg ;53c;3.15;b
180;2019-11-04 15:35:28;48.75283035;11.451633274883301;Ingolstadt ;Manchinger Straße;84;3.29;b
189;2019-11-04 15:35:29;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.51;b
195;2019-11-04 15:35:29;51.02462979999999;7.0058488;Leverkusen ;Karl-Krekeler-Str.;2;1.15;b
204;2019-11-04 15:35:29;0.0;0.0;Metzingen ;Auchterstraße;19;2.97;b
227;2019-11-04 15:35:29;52.38207825;13.0884129;Potsdam ;Horstweg ;53c;0.61;b
117;2019-11-04 16:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.42;b
121;2019-11-04 16:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;2.9;b
183;2019-11-04 16:35:28;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;2.91;b
189;2019-11-04 16:35:29;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;3.44;b
194;2019-11-04 16:35:29;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;3.18;b
209;2019-11-04 16:35:29;48.121357;11.663883;München ;Kreillerstraße;220;0.52;b
111;2019-11-04 17:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;3.93;b
114;2019-11-04 17:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;1.16;b
116;2019-11-04 17:35:28;52.492588299999994;13.573059299999999;Berlin ;Heerstraße;37;0.66;b
147;2019-11-04 17:35:28;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;0.6;b
152;2019-11-04 17:35:28;50.9147956;6.8361793;Frechen ;Kölner Straße;209;4.92;b
155;2019-11-04 17:35:28;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;1.32;b
176;2019-11-04 17:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;3.64;b
192;2019-11-04 17:35:28;0.0;0.0;Laatzen / Messe Hannover ;Karlsruher Str.;12;4.56;b
198;2019-11-04 17:35:29;0.0;0.0;Lohfelden / Kassel ;Alexander-von-Humbodt-Str.;1;3.65;b
209;2019-11-04 17:35:29;48.121357;11.663883;München ;Kreillerstraße;220;3.46;b
117;2019-11-04 18:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;1.58;b
176;2019-11-04 18:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;3.56;b
183;2019-11-04 18:35:28;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;4.16;b
206;2019-11-04 18:35:29;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;2.75;b
208;2019-11-04 18:35:29;0.0;0.0;München ;Erdinger Allee;2;2.75;b
264;2019-11-04 18:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;4.18;b
136;2019-11-04 19:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;2.52;b
194;2019-11-04 19:35:28;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;2.23;b
206;2019-11-04 19:35:28;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;3.99;b
111;2019-11-04 20:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;4.74;b
246;2019-11-04 20:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;14.42;b
155;2019-11-04 21:01:28;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;1.31;b
117;2019-11-04 21:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.96;b
121;2019-11-04 21:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;6.49;b
169;2019-11-04 21:35:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;3.22;b
207;2019-11-05 00:00:00;48.19235505;11.5646409845771;München ;Detmoldstraße;1;0.0;u
140;2019-11-05 00:00:00;51.222435600000004;6.8203181;Düsseldorf ;Höherweg;202;0.0;u
141;2019-11-05 00:00:00;51.1893182;6.8481428;Düsseldorf ;Oerschbachstraße;71;0.0;u
150;2019-11-05 00:00:00;0.0;0.0;Frankfurt ;Industriepark Höchst Tor-Süd;unknown streetnr;0.0;u
153;2019-11-05 00:00:00;0.0;0.0;Freiburg Fraunhofer ISE Station;Heidenhofstraße;3;0.0;u
154;2019-11-05 00:00:00;0.0;0.0;Fürholzen West ;BAB9 / Günzenhauser Straße ;9;0.0;u
213;2019-11-05 00:00:00;51.8925152;7.5841728;Münster ;Kopenhagener Straße;19;0.0;u
121;2019-11-05 06:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;2.77;b
128;2019-11-05 06:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.18;b
111;2019-11-05 07:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;2.09;b
114;2019-11-05 07:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;1.35;b
121;2019-11-05 07:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.99;b
184;2019-11-05 07:35:28;48.985688700000004;8.447428;Karlsruhe ;Erlachseeweg;10;0.91;b
114;2019-11-05 08:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.06;b
117;2019-11-05 08:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.22;b
128;2019-11-05 08:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;1.9;b
152;2019-11-05 08:35:28;50.9147956;6.8361793;Frechen ;Kölner Straße;209;0.81;b
176;2019-11-05 08:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;1.74;b
196;2019-11-05 08:35:29;50.380316799999996;8.0927724;Limburg ;Brüsseler Str.;14;2.3;b
111;2019-11-05 09:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;4.07;b
117;2019-11-05 09:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;0.85;b
136;2019-11-05 09:35:28;48.407118700000005;10.951334920448302;Derching ;Winterbruckenweg			;53;3.17;b
149;2019-11-05 09:35:28;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;4.75;b
163;2019-11-05 09:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;3.82;b
167;2019-11-05 09:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.22;b
177;2019-11-05 09:35:29;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;3.9;b
225;2019-11-05 09:35:29;48.97288220000001;12.0647243;Pentling ;Ammerholz;3;2.9;b
243;2019-11-05 09:35:29;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;2.92;b
128;2019-11-05 10:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.46;b
146;2019-11-05 10:35:28;51.503100700000005;7.0490885;Essen ;Katernberger Str.		;99;3.69;b
163;2019-11-05 10:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;4.22;b
167;2019-11-05 10:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.99;b
169;2019-11-05 10:35:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;2.19;b
194;2019-11-05 10:35:29;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;4.26;b
100;2019-11-05 11:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;2.59;b
118;2019-11-05 11:35:28;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.66;b
121;2019-11-05 11:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;4.8;b
128;2019-11-05 11:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.2;b
176;2019-11-05 11:35:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.72;b
246;2019-11-05 11:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.85;b
264;2019-11-05 11:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.37;b
114;2019-11-05 12:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.48;b
118;2019-11-05 12:35:28;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.86;b
121;2019-11-05 12:35:28;52.478646700000006;13.3550598;Berlin ;Sachsendamm;90 - 92;3.82;b
128;2019-11-05 12:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.29;b
149;2019-11-05 12:35:28;50.1232501;8.74321703454232;Frankfurt ;Hanauer Landstr.;334;4.06;b
183;2019-11-05 12:35:28;51.572289700000006;7.692626700000001;Kamen ;Schattweg;6;2.9;b
211;2019-11-05 12:35:29;48.164955799999994;11.4673026;München ;Verdistraße;96;3.99;b
227;2019-11-05 12:35:29;52.38207825;13.0884129;Potsdam ;Horstweg ;53c;1.18;b
236;2019-11-05 12:35:29;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;1.3;b
118;2019-11-05 13:35:28;52.5114331;13.4288729;Berlin ;Holzmarktstraße;36 - 42;2.41;b
128;2019-11-05 13:35:28;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;3.44;b
152;2019-11-05 13:35:28;50.9147956;6.8361793;Frechen ;Kölner Straße;209;3.78;b
159;2019-11-05 13:35:28;47.9171221;8.66796350932853;Geisingen ;Bodenseestraße;19;4.87;b
246;2019-11-05 13:35:29;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;11.45;b
260;2019-11-05 13:35:29;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.15;b
128;2019-11-05 14:35:33;53.0577831;8.9625129;Bremen ;Osterholzer Heerstraße;222;4.25;b
167;2019-11-05 14:35:33;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.79;b
177;2019-11-05 14:35:33;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;2.21;b
194;2019-11-05 14:35:34;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;1.62;b
246;2019-11-05 14:35:34;48.6929656;9.198638;Stuttgart ;Flughafenstraße;70;3.55;b
111;2019-11-05 15:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;3.59;b
114;2019-11-05 15:35:28;50.37194885;11.7886343857023;Berg bei Hof ;Sieggrubenstraße ;5;3.96;b
155;2019-11-05 15:35:28;49.4802092;11.009525199999999;Fürth ;Hans-Vogel-Str. ;55;1.11;b
167;2019-11-05 15:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;3.18;b
177;2019-11-05 15:35:28;0.0;0.0;Hirschberg ;Goldbeckstraße ;1;3.25;b
189;2019-11-05 15:35:28;0.0;0.0;Köln/Bonn Flughafen ;Flughafen Köln/Bonn;unknown streetnr;1.42;b
194;2019-11-05 15:35:28;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;1.51;b
111;2019-11-05 16:35:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;1.9;b
117;2019-11-05 16:35:28;52.534278099999995;13.365230416526899;Berlin ;Heidestraße;19;2.47;b
147;2019-11-05 16:35:28;48.82230215;9.28537070224665;Fellbach ;Ohmstraße;25;2.08;b
194;2019-11-05 16:35:28;51.41340665;12.3077606180055;Leipzig ;Poststr. ;3 ;2.61;b
211;2019-11-05 16:35:28;48.164955799999994;11.4673026;München ;Verdistraße;96;3.26;b
243;2019-11-05 16:35:29;0.0;0.0;Siegen;Obere Leimbach;unknown streetnr;2.75;b
260;2019-11-05 16:35:29;49.8966051;8.61317310537034;Weiterstadt ;Robert-Koch-Str.;1;2.44;b
100;2019-11-05 17:37:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;0.86;b
111;2019-11-05 17:37:28;49.2120935;9.0769819;Bad Rappenau ;Buchäckerring;40;1.05;b
138;2019-11-05 17:37:28;51.0365149;13.7486437;Dresden ;Wiener Strasse;39;2.77;b
236;2019-11-05 17:37:29;54.0805767;12.1890671;Rostock ;Tessiner Str.;98;2.88;b
167;2019-11-05 18:37:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;1.34;b
169;2019-11-05 18:37:28;53.573465799999994;9.9193304;Hamburg ;Schnackenburgallee;12;4.58;b
176;2019-11-05 18:37:28;0.0;0.0;Herten;Marie-Curie-Str/Albert-Einstein-Allee;unknown streetnr;2.91;b
201;2019-11-05 18:37:28;52.211349799999994;11.6707176927227;Magdeburg ;Glindenberger Weg;3;2.86;b
211;2019-11-05 18:37:29;48.164955799999994;11.4673026;München ;Verdistraße;96;4.45;b
100;2019-11-05 19:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.82;b
163;2019-11-05 19:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.54;b
167;2019-11-05 19:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;0.85;b
206;2019-11-05 19:35:29;51.43973535;6.95458679472378;Mülheim an der Ruhr ;Humboldtring;3;2.14;b
264;2019-11-05 19:35:29;50.05681745;8.3393322556147;Wiesbaden ;Borsigstraße;1;3.65;b
267;2019-11-05 19:35:29;51.30824565;7.252635374889129;Wuppertal ;Schmiedestr.;91;4.89;b
100;2019-11-05 20:35:28;50.792102899999996;6.1185974000000005;Aachen ;Prager Ring;106;1.28;b
163;2019-11-05 20:35:28;51.48959165;11.9412334061738;Halle / Saale;Blücherstraße;7;2.45;b
167;2019-11-05 20:35:28;53.5469374;10.0041271;Hamburg ;Oberbaumbrücke;1;2.88;b
