Refuel_Activity_ID,fk_Gas_Station_ID,Timestamp,Amount,fk_Status
4171,187,2019-10-28 13:35:30,0.88,b
4172,194,2019-10-28 13:35:30,3.63,b
4173,217,2019-10-28 13:35:30,4.56,b
4174,128,2019-10-28 14:35:30,4.32,b
4175,171,2019-10-28 14:35:30,3.92,b
4176,176,2019-10-28 14:35:30,1.58,b
4177,194,2019-10-28 14:35:30,3.53,b
4178,198,2019-10-28 14:35:30,0.59,b
4179,241,2019-10-28 14:35:30,3.19,b
4180,158,2019-10-28 15:35:30,3.83,b
4181,163,2019-10-28 15:35:30,3.48,b
4182,180,2019-10-28 15:35:30,1.22,b
4183,184,2019-10-28 15:35:30,3.75,b
4184,217,2019-10-28 15:35:30,3.52,b
4185,246,2019-10-28 15:35:30,1.93,b
4186,152,2019-10-28 16:35:30,3.22,b
4187,198,2019-10-28 16:35:30,1.8,b
4188,138,2019-10-28 17:35:30,3.73,b
4189,152,2019-10-28 17:35:30,2.79,b
4190,170,2019-10-28 17:35:30,4.74,b
4191,180,2019-10-28 17:35:30,3.03,b
4192,183,2019-10-28 17:35:30,5.99,b
4193,100,2019-10-28 18:35:30,1.5,b
4194,118,2019-10-28 18:35:30,2.74,b
4195,152,2019-10-28 18:35:30,3.47,b
4196,163,2019-10-28 18:35:30,2.33,b
4197,165,2019-10-28 18:35:30,4.51,b
4198,187,2019-10-28 18:35:30,2.38,b
4199,230,2019-10-28 18:35:31,3.56,b
4200,260,2019-10-28 18:35:31,1.37,b
4201,267,2019-10-28 18:35:31,3.36,b
4202,165,2019-10-28 19:35:30,3.88,b
4203,117,2019-10-28 20:35:30,0.85,b
4204,167,2019-10-28 21:35:30,3.02,b
4205,177,2019-10-28 23:35:30,3.44,b
4206,167,2019-10-29 06:35:30,3,b
4207,169,2019-10-29 06:35:30,3.03,b
4208,117,2019-10-29 07:35:30,2.45,b
4209,139,2019-10-29 07:35:30,3.63,b
4210,155,2019-10-29 07:35:30,3.35,b
4211,163,2019-10-29 07:35:30,2.57,b
4212,196,2019-10-29 07:35:30,3.22,b
4213,205,2019-10-29 07:35:30,4.09,b
4214,217,2019-10-29 07:35:30,2.98,b
4215,260,2019-10-29 07:35:30,2.38,b
4216,264,2019-10-29 07:35:30,0.75,b
4217,270,2019-10-29 08:35:30,1.48,b
4218,111,2019-10-29 08:35:30,4.76,b
4219,128,2019-10-29 08:35:30,1.56,b
4220,136,2019-10-29 08:35:30,3.72,b
4221,158,2019-10-29 08:35:30,3.28,b
4222,167,2019-10-29 08:35:30,1.78,b
4223,172,2019-10-29 08:35:30,2.14,b
4224,264,2019-10-29 08:35:31,2.83,b
4225,128,2019-10-29 09:35:30,4.3,b
4226,167,2019-10-29 09:35:30,0.96,b
4227,198,2019-10-29 09:35:30,2.05,b
4228,217,2019-10-29 09:35:30,1.81,b
4229,246,2019-10-29 09:35:30,14.43,b
4230,267,2019-10-29 09:35:30,1.59,b
4231,114,2019-10-29 10:35:30,4.2,b
4232,117,2019-10-29 10:35:30,0.77,b
4233,139,2019-10-29 10:35:30,3.62,b
4234,176,2019-10-29 10:35:30,0.82,b
4235,195,2019-10-29 10:35:30,4.25,b
4236,246,2019-10-29 10:35:31,0.84,b
4237,270,2019-10-29 11:35:30,2.95,b
4238,138,2019-10-29 11:35:30,1.84,b
4239,139,2019-10-29 11:35:30,4,b
4240,149,2019-10-29 11:35:30,4.43,b
4241,209,2019-10-29 11:35:30,2.26,b
4242,270,2019-10-29 12:35:30,1.84,b
4243,118,2019-10-29 12:35:30,1.17,b
4244,163,2019-10-29 12:35:30,2.6,b
4245,169,2019-10-29 12:35:30,4.07,b
4246,119,2019-10-29 13:35:30,1.36,b
4247,163,2019-10-29 13:35:30,1.32,b
4248,169,2019-10-29 13:35:30,2.45,b
4249,180,2019-10-29 13:35:30,2.81,b
4250,183,2019-10-29 13:35:30,6.03,b
4251,187,2019-10-29 13:35:30,0.8,b
4252,209,2019-10-29 13:35:30,3.69,b
4253,246,2019-10-29 13:35:30,2.87,b
4254,128,2019-10-29 14:35:30,4.31,b
4255,159,2019-10-29 14:35:30,2.16,b
4256,167,2019-10-29 14:35:30,3.09,b
4257,198,2019-10-29 14:35:30,1.07,b
4258,209,2019-10-29 14:35:30,2.75,b
4259,250,2019-10-29 14:35:30,2.35,b
4260,128,2019-10-29 15:35:30,5.51,b
4261,187,2019-10-29 15:35:30,1.21,b
4262,204,2019-10-29 15:35:30,3.35,b
4263,208,2019-10-29 15:35:30,2.89,b
4264,209,2019-10-29 15:35:30,2.8,b
4265,264,2019-10-29 15:35:30,2.14,b
4266,270,2019-10-29 16:35:30,1.39,b
4267,128,2019-10-29 16:35:30,3.7,b
4268,139,2019-10-29 16:35:30,2.01,b
4269,158,2019-10-29 16:35:30,1.73,b
4270,180,2019-10-29 16:35:30,2.27,b
4271,187,2019-10-29 16:35:30,2.45,b
4272,128,2019-10-29 17:35:30,3.79,b
4273,170,2019-10-29 17:35:30,4.83,b
4274,243,2019-10-29 17:35:30,3.11,b
4275,136,2019-10-29 18:35:30,2.86,b
4276,163,2019-10-29 18:35:30,2.96,b
4277,195,2019-10-29 18:35:30,3.24,b
4278,198,2019-10-29 18:35:30,3.33,b
4279,209,2019-10-29 18:35:30,2.59,b
4280,159,2019-10-29 19:35:30,3.68,b
4281,201,2019-10-29 19:35:30,4.32,b
4282,209,2019-10-29 19:35:30,3.67,b
4283,264,2019-10-29 19:35:30,3.91,b
4284,138,2019-10-29 20:35:30,1.24,b
4285,246,2019-10-29 20:35:30,3.57,b
4286,264,2019-10-29 20:35:30,1.47,b
4287,210,2019-10-29 21:01:30,2.56,b
4288,114,2019-10-29 21:35:30,4.07,b
4289,167,2019-10-29 21:35:30,2.68,b
4290,208,2019-10-29 22:35:30,3.09,b
4291,180,2019-10-30 05:35:30,3.61,b
4292,158,2019-10-30 06:35:30,3,b
4293,159,2019-10-30 06:35:30,2.73,b
4294,184,2019-10-30 06:35:30,0.76,b
4295,196,2019-10-30 06:35:30,3.62,b
4296,246,2019-10-30 06:35:31,14.75,b
4297,167,2019-10-30 07:35:30,2.42,b
4298,194,2019-10-30 07:35:30,3.07,b
4299,209,2019-10-30 07:35:30,3.07,b
4300,241,2019-10-30 07:35:30,4.64,b
4301,136,2019-10-30 08:35:30,3.6,b
4302,195,2019-10-30 08:35:30,2.7,b
4303,206,2019-10-30 08:35:30,2.45,b
4304,209,2019-10-30 08:35:30,1.04,b
4305,100,2019-10-30 09:35:30,3.86,b
4306,117,2019-10-30 09:35:30,0.72,b
4307,121,2019-10-30 09:35:30,1.5,b
4308,136,2019-10-30 09:35:30,4.17,b
4309,196,2019-10-30 09:35:30,4.18,b
4310,198,2019-10-30 09:35:31,3.26,b
4311,209,2019-10-30 09:35:31,3.12,b
4312,149,2019-10-30 10:35:30,3.06,b
4313,165,2019-10-30 10:35:30,1.22,b
4314,183,2019-10-30 10:35:30,4.67,b
4315,184,2019-10-30 10:35:30,1.68,b
4316,261,2019-10-30 10:35:30,2.31,b
4317,121,2019-10-30 11:35:30,3.82,b
4318,169,2019-10-30 11:35:30,2.56,b
4319,180,2019-10-30 11:35:30,4.05,b
4320,194,2019-10-30 11:35:30,4.33,b
4321,209,2019-10-30 11:35:30,3.33,b
4322,243,2019-10-30 11:35:30,3.32,b
4323,261,2019-10-30 11:35:30,2.77,b
4324,128,2019-10-30 12:35:30,4.35,b
4325,176,2019-10-30 12:35:30,4.36,b
4326,198,2019-10-30 12:35:30,1.7,b
4327,206,2019-10-30 12:35:30,2.54,b
4328,209,2019-10-30 12:35:30,1.43,b
4329,246,2019-10-30 12:35:30,3.47,b
4330,270,2019-10-30 13:35:30,1.67,b
4331,112,2019-10-30 13:35:30,2.84,b
4332,114,2019-10-30 13:35:30,3.3,b
4333,128,2019-10-30 13:35:30,4,b
4334,149,2019-10-30 13:35:30,3.7,b
4335,155,2019-10-30 13:35:30,3.27,b
4336,206,2019-10-30 13:35:30,3.77,b
4337,209,2019-10-30 13:35:30,2.74,b
4338,171,2019-10-30 14:35:30,3.05,b
4339,264,2019-10-30 14:35:30,3.18,b
4340,100,2019-10-31 11:53:26,2.54,b
4341,111,2019-10-31 11:53:26,2.83,b
4342,116,2019-10-31 11:53:26,1.59,b
4343,117,2019-10-31 11:53:26,2.26,b
4344,118,2019-10-31 11:53:26,2.84,b
4345,119,2019-10-31 11:53:26,3.08,b
4346,121,2019-10-31 11:53:26,1.28,b
4347,128,2019-10-31 11:53:26,3.66,b
4348,136,2019-10-31 11:53:26,3.12,b
4349,139,2019-10-31 11:53:26,1.58,b
4350,146,2019-10-31 11:53:26,3.48,b
4351,147,2019-10-31 11:53:26,1.7,b
4352,149,2019-10-31 11:53:26,2.74,b
4353,158,2019-10-31 11:53:27,2.29,b
4354,165,2019-10-31 11:53:27,1.66,b
4355,167,2019-10-31 11:53:27,1.33,b
4356,169,2019-10-31 11:53:27,2.57,b
4357,170,2019-10-31 11:53:27,3.35,b
4358,172,2019-10-31 11:53:27,5.13,b
4359,176,2019-10-31 11:53:27,2.43,b
4360,180,2019-10-31 11:53:27,3.5,b
4361,184,2019-10-31 11:53:27,4.07,b
4362,187,2019-10-31 11:53:27,3.85,b
4363,189,2019-10-31 11:53:27,4.13,b
4364,195,2019-10-31 11:53:27,3.5,b
4365,196,2019-10-31 11:53:27,2.07,b
4366,198,2019-10-31 11:53:27,2.98,b
4367,201,2019-10-31 11:53:27,3.63,b
4368,217,2019-10-31 11:53:27,3.26,b
4369,236,2019-10-31 11:53:27,2.39,b
4370,243,2019-10-31 11:53:27,4.38,b
4371,264,2019-10-31 11:53:27,2.97,b
4372,267,2019-10-31 11:53:27,3.76,b
4373,139,2019-10-31 12:35:28,2.67,b
4374,216,2019-10-31 12:35:28,3.09,b
4375,111,2019-10-31 13:35:28,3.22,b
4376,114,2019-10-31 13:35:28,2.02,b
4377,149,2019-10-31 13:35:28,1.08,b
4378,209,2019-10-31 13:35:28,4.5,b
4379,232,2019-10-31 13:35:29,1.09,b
4380,246,2019-10-31 13:35:29,12.49,b
4381,167,2019-10-31 14:35:28,2.81,b
4382,184,2019-10-31 14:35:28,1.81,b
4383,189,2019-10-31 14:35:28,1.85,b
4384,216,2019-10-31 14:35:28,1.67,b
4385,246,2019-10-31 14:35:29,3.8,b
4386,128,2019-10-31 15:35:28,3.81,b
4387,167,2019-10-31 15:35:28,2.89,b
4388,176,2019-10-31 15:35:28,2.4,b
4389,217,2019-10-31 15:35:28,1.57,b
4390,225,2019-10-31 15:35:29,3.19,b
4391,244,2019-10-31 15:35:29,4.35,b
4392,264,2019-10-31 15:35:29,3.92,b
4393,112,2019-10-31 16:35:28,2.78,b
4394,167,2019-10-31 16:35:28,3.64,b
4395,211,2019-10-31 16:35:28,0.94,b
4396,267,2019-10-31 16:35:29,4.96,b
4397,152,2019-10-31 17:35:28,3.69,b
4398,158,2019-10-31 17:35:28,3.33,b
4399,163,2019-10-31 17:35:28,2.54,b
4400,244,2019-10-31 17:35:28,4.01,b
4401,111,2019-10-31 18:35:28,2.62,b
4402,152,2019-10-31 18:35:28,0.88,b
4403,162,2019-10-31 18:35:28,3.53,b
4404,206,2019-10-31 18:35:28,3.55,b
4405,264,2019-10-31 18:35:29,2.64,b
4406,119,2019-10-31 19:35:28,1.68,b
4407,209,2019-10-31 19:35:28,2.87,b
4408,211,2019-10-31 19:35:28,2.69,b
4409,264,2019-10-31 19:35:29,4.2,b
4410,128,2019-10-31 20:35:28,2.06,b
4411,232,2019-10-31 20:35:28,5.11,b
4412,180,2019-10-31 21:35:28,3.65,b
4413,128,2019-10-31 22:35:28,1.78,b
4414,167,2019-10-31 22:35:28,1.6,b
4415,118,2019-10-31 23:35:28,2.31,b
4416,267,2019-11-01 00:35:29,3.45,b
4417,211,2019-11-01 01:35:28,3.08,b
4418,264,2019-11-01 06:35:28,1.16,b
4419,119,2019-11-01 07:35:28,1.92,b
4420,246,2019-11-01 07:35:28,3.5,b
4421,176,2019-11-01 08:35:28,2.97,b
4422,211,2019-11-01 08:35:28,1.47,b
4423,114,2019-11-01 09:35:28,1.05,b
4424,152,2019-11-01 09:35:28,4.55,b
4425,165,2019-11-01 09:35:28,3.02,b
4426,225,2019-11-01 09:35:29,2.37,b
4427,128,2019-11-01 10:35:28,4.51,b
4428,183,2019-11-01 10:35:28,2.37,b
4429,184,2019-11-01 10:35:28,1.24,b
4430,192,2019-11-01 10:35:28,4.74,b
4431,194,2019-11-01 10:35:28,4,b
4432,198,2019-11-01 10:35:28,3.11,b
4433,216,2019-11-01 10:35:29,0.68,b
4434,264,2019-11-01 10:35:29,4.44,b
4435,270,2019-11-01 11:35:28,2.41,b
4436,121,2019-11-01 11:35:28,2.45,b
4437,138,2019-11-01 11:35:28,4.17,b
4438,139,2019-11-01 11:35:28,1.82,b
4439,163,2019-11-01 11:35:28,3.3,b
4440,177,2019-11-01 11:35:28,1.25,b
4441,195,2019-11-01 11:35:29,3.82,b
4442,236,2019-11-01 11:35:29,3.27,b
4443,116,2019-11-01 12:35:28,5.12,b
4444,117,2019-11-01 12:35:28,1.31,b
4445,171,2019-11-01 12:35:28,3.46,b
4446,264,2019-11-01 12:35:29,3.13,b
4447,121,2019-11-01 14:35:28,1.78,b
4448,136,2019-11-01 14:35:28,5.26,b
4449,147,2019-11-01 14:35:28,2.53,b
4450,169,2019-11-01 14:35:28,3.19,b
4451,172,2019-11-01 14:35:28,1.18,b
4452,189,2019-11-01 14:35:28,1.57,b
4453,194,2019-11-01 14:35:28,5.16,b
4454,260,2019-11-01 14:35:29,4.14,b
4455,138,2019-11-01 15:35:28,3.64,b
4456,165,2019-11-01 15:35:28,2.39,b
4457,170,2019-11-01 15:35:28,4.82,b
4458,243,2019-11-01 15:35:28,4.59,b
4459,118,2019-11-01 16:35:28,1.42,b
4460,167,2019-11-01 16:35:28,2.35,b
4461,117,2019-11-01 17:35:28,1.55,b
4462,169,2019-11-01 17:35:28,1.99,b
4463,183,2019-11-01 17:35:28,3.29,b
4464,196,2019-11-01 17:35:28,4.7,b
4465,209,2019-11-01 17:35:29,2.82,b
4466,225,2019-11-01 17:35:29,3.7,b
4467,100,2019-11-01 18:35:28,1.04,b
4468,128,2019-11-01 18:35:28,1.22,b
4469,176,2019-11-01 18:35:28,0.53,b
4470,260,2019-11-01 18:35:29,2.29,b
4471,170,2019-11-01 19:35:28,5.73,b
4472,177,2019-11-01 20:35:28,3.9,b
4473,116,2019-11-01 21:35:28,1.27,b
4474,177,2019-11-01 21:35:28,3.66,b
4475,246,2019-11-01 21:35:29,5.82,b
4476,264,2019-11-02 01:35:28,3.98,b
4477,171,2019-11-02 08:35:28,3.3,b
4478,209,2019-11-02 08:35:29,3.12,b
4479,100,2019-11-02 09:35:28,1.97,b
4480,155,2019-11-02 09:35:28,3.5,b
4481,209,2019-11-02 09:35:29,2.56,b
4482,216,2019-11-02 09:35:29,1.09,b
4483,139,2019-11-02 10:35:28,3.67,b
4484,201,2019-11-02 10:35:29,3.33,b
4485,241,2019-11-02 10:35:29,2.97,b
4486,139,2019-11-02 11:35:28,3.7,b
4487,246,2019-11-02 11:35:29,4.1,b
4488,204,2019-11-02 12:35:28,2.29,b
4489,128,2019-11-02 13:35:28,4.83,b
4490,196,2019-11-02 13:35:28,4.13,b
4491,216,2019-11-02 13:35:28,2.65,b
4492,152,2019-11-02 14:35:28,2.22,b
4493,264,2019-11-02 14:35:29,2.52,b
4494,209,2019-11-02 15:35:28,3.2,b
4495,165,2019-11-02 16:35:28,2.51,b
4496,217,2019-11-02 16:35:28,3,b
4497,209,2019-11-02 17:35:28,3.21,b
4498,225,2019-11-02 17:35:28,2.31,b
4499,152,2019-11-02 18:35:28,2.2,b
4500,209,2019-11-02 18:35:28,2.92,b
4501,184,2019-11-02 19:35:28,1.94,b
4502,170,2019-11-02 20:35:28,5.78,b
4503,208,2019-11-02 20:35:28,5.46,b
4504,209,2019-11-02 20:35:28,3.93,b
4505,260,2019-11-02 20:35:29,1.74,b
4506,209,2019-11-02 21:35:28,2.44,b
4507,117,2019-11-02 22:35:28,1.06,b
4508,128,2019-11-02 22:35:28,2.38,b
4509,225,2019-11-03 00:35:28,3.34,b
4510,177,2019-11-03 06:35:28,1.15,b
4511,177,2019-11-03 08:35:28,3.1,b
4512,138,2019-11-03 09:35:28,3.73,b
4513,167,2019-11-03 09:35:28,2.06,b
4514,209,2019-11-03 09:35:28,3.73,b
4515,171,2019-11-03 10:35:28,4.17,b
4516,176,2019-11-03 10:35:28,2.7,b
4517,121,2019-11-03 11:35:28,3.97,b
4518,170,2019-11-03 11:35:28,2.99,b
4519,117,2019-11-03 12:35:28,2.01,b
4520,136,2019-11-03 12:35:28,2.96,b
4521,241,2019-11-03 12:35:29,3.12,b
4522,100,2019-11-03 13:35:28,0.9,b
4523,116,2019-11-03 13:35:28,2.92,b
4524,152,2019-11-03 13:35:28,3.3,b
4525,196,2019-11-03 13:35:29,2.95,b
4526,198,2019-11-03 13:35:29,4.61,b
4527,167,2019-11-03 14:35:28,3.68,b
4528,177,2019-11-03 14:35:28,1.75,b
4529,183,2019-11-03 14:35:28,6.09,b
4530,264,2019-11-03 14:35:29,4.48,b
4531,116,2019-11-03 15:35:28,3.76,b
4532,136,2019-11-03 15:35:28,1.66,b
4533,241,2019-11-03 15:35:29,3.2,b
4534,146,2019-11-03 16:35:28,4.73,b
4535,158,2019-11-03 16:35:28,3.01,b
4536,165,2019-11-03 16:35:28,1.62,b
4537,172,2019-11-03 16:35:28,4.41,b
4538,177,2019-11-03 16:35:28,2.48,b
4539,204,2019-11-03 16:35:28,3.34,b
4540,111,2019-11-03 17:35:28,4.63,b
4541,136,2019-11-03 17:35:28,3.65,b
4542,162,2019-11-03 17:35:28,3.28,b
4543,170,2019-11-03 17:35:28,4.81,b
4544,172,2019-11-03 17:35:28,2.74,b
4545,260,2019-11-03 17:35:29,4.86,b
4546,246,2019-11-03 18:35:28,1.78,b
4547,159,2019-11-03 19:35:28,3.7,b
4548,169,2019-11-03 19:35:28,3.59,b
4549,177,2019-11-03 19:35:28,2.36,b
4550,183,2019-11-03 19:35:28,1.6,b
4551,246,2019-11-03 19:35:29,8.52,b
4552,139,2019-11-03 20:35:28,2.11,b
4553,208,2019-11-03 20:35:28,3.05,b
4554,209,2019-11-03 20:35:28,3.82,b
4555,264,2019-11-03 22:35:28,0.81,b
4556,171,2019-11-04 00:35:28,3.34,b
4557,243,2019-11-04 05:35:28,3.85,b
4558,180,2019-11-04 06:35:28,3.11,b
4559,114,2019-11-04 07:35:28,3.29,b
4560,116,2019-11-04 07:35:28,1.89,b
4561,169,2019-11-04 07:35:28,2.57,b
