Refuel_Activity_ID,fk_Gas_Station_ID,Timestamp,Amount,fk_Status
4562,270,2019-11-04 08:35:28,2.68,b
4563,136,2019-11-04 08:35:28,2.98,b
4564,138,2019-11-04 08:35:28,2.37,b
4565,139,2019-11-04 08:35:28,2.12,b
4566,169,2019-11-04 08:35:28,2.13,b
4567,177,2019-11-04 08:35:29,1.19,b
4568,209,2019-11-04 08:35:29,1.62,b
4569,264,2019-11-04 08:35:29,3.7,b
4570,100,2019-11-04 09:35:28,2.74,b
4571,116,2019-11-04 09:35:28,5.11,b
4572,117,2019-11-04 09:35:28,1.02,b
4573,167,2019-11-04 09:35:28,2.9,b
4574,195,2019-11-04 09:35:28,2.78,b
4575,226,2019-11-04 09:35:29,4.21,b
4576,267,2019-11-04 09:35:29,1.87,b
4577,116,2019-11-04 10:35:28,3.68,b
4578,155,2019-11-04 10:35:28,2.55,b
4579,163,2019-11-04 10:35:28,3.64,b
4580,192,2019-11-04 10:35:28,4.46,b
4581,128,2019-11-04 11:35:28,3.93,b
4582,149,2019-11-04 11:35:28,2.17,b
4583,158,2019-11-04 11:35:28,4.14,b
4584,167,2019-11-04 11:35:28,2.25,b
4585,176,2019-11-04 11:35:28,3.3,b
4586,192,2019-11-04 11:35:28,4.83,b
4587,114,2019-11-04 12:35:28,2.12,b
4588,147,2019-11-04 12:35:28,0.87,b
4589,243,2019-11-04 12:35:29,1.68,b
4590,163,2019-11-04 13:35:28,1.84,b
4591,196,2019-11-04 13:35:28,3.36,b
4592,264,2019-11-04 13:35:29,2.72,b
4593,267,2019-11-04 13:35:29,2.23,b
4594,121,2019-11-04 14:35:28,1.36,b
4595,128,2019-11-04 14:35:28,3.81,b
4596,171,2019-11-04 14:35:28,2.06,b
4597,194,2019-11-04 14:35:29,4.27,b
4598,206,2019-11-04 14:35:29,0.82,b
4599,227,2019-11-04 14:35:29,3.15,b
4600,180,2019-11-04 15:35:28,3.29,b
4601,189,2019-11-04 15:35:29,3.51,b
4602,195,2019-11-04 15:35:29,1.15,b
4603,204,2019-11-04 15:35:29,2.97,b
4604,227,2019-11-04 15:35:29,0.61,b
4605,117,2019-11-04 16:35:28,2.42,b
4606,121,2019-11-04 16:35:28,2.9,b
4607,183,2019-11-04 16:35:28,2.91,b
4608,189,2019-11-04 16:35:29,3.44,b
4609,194,2019-11-04 16:35:29,3.18,b
4610,209,2019-11-04 16:35:29,0.52,b
4611,111,2019-11-04 17:35:28,3.93,b
4612,114,2019-11-04 17:35:28,1.16,b
4613,116,2019-11-04 17:35:28,0.66,b
4614,147,2019-11-04 17:35:28,0.6,b
4615,152,2019-11-04 17:35:28,4.92,b
4616,155,2019-11-04 17:35:28,1.32,b
4617,176,2019-11-04 17:35:28,3.64,b
4618,192,2019-11-04 17:35:28,4.56,b
4619,198,2019-11-04 17:35:29,3.65,b
4620,209,2019-11-04 17:35:29,3.46,b
4621,117,2019-11-04 18:35:28,1.58,b
4622,176,2019-11-04 18:35:28,3.56,b
4623,183,2019-11-04 18:35:28,4.16,b
4624,206,2019-11-04 18:35:29,2.75,b
4625,208,2019-11-04 18:35:29,2.75,b
4626,264,2019-11-04 18:35:29,4.18,b
4627,136,2019-11-04 19:35:28,2.52,b
4628,194,2019-11-04 19:35:28,2.23,b
4629,206,2019-11-04 19:35:28,3.99,b
4630,111,2019-11-04 20:35:28,4.74,b
4631,246,2019-11-04 20:35:29,14.42,b
4632,155,2019-11-04 21:01:28,1.31,b
4633,117,2019-11-04 21:35:28,0.96,b
4634,121,2019-11-04 21:35:28,6.49,b
4635,169,2019-11-04 21:35:28,3.22,b
4663,207,2019-11-05 00:00:00,0,u
4687,140,2019-11-05 00:00:00,0,u
4688,141,2019-11-05 00:00:00,0,u
4689,150,2019-11-05 00:00:00,0,u
4690,153,2019-11-05 00:00:00,0,u
4691,154,2019-11-05 00:00:00,0,u
4711,213,2019-11-05 00:00:00,0,u
4636,121,2019-11-05 06:35:28,2.77,b
4637,128,2019-11-05 06:35:28,4.18,b
4638,111,2019-11-05 07:35:28,2.09,b
4639,114,2019-11-05 07:35:28,1.35,b
4640,121,2019-11-05 07:35:28,3.99,b
4641,184,2019-11-05 07:35:28,0.91,b
4642,114,2019-11-05 08:35:28,3.06,b
4643,117,2019-11-05 08:35:28,2.22,b
4644,128,2019-11-05 08:35:28,1.9,b
4645,152,2019-11-05 08:35:28,0.81,b
4646,176,2019-11-05 08:35:28,1.74,b
4647,196,2019-11-05 08:35:29,2.3,b
4648,111,2019-11-05 09:35:28,4.07,b
4649,117,2019-11-05 09:35:28,0.85,b
4650,136,2019-11-05 09:35:28,3.17,b
4651,149,2019-11-05 09:35:28,4.75,b
4652,163,2019-11-05 09:35:28,3.82,b
4653,167,2019-11-05 09:35:28,3.22,b
4654,177,2019-11-05 09:35:29,3.9,b
4655,225,2019-11-05 09:35:29,2.9,b
4656,243,2019-11-05 09:35:29,2.92,b
4657,128,2019-11-05 10:35:28,4.46,b
4658,146,2019-11-05 10:35:28,3.69,b
4659,163,2019-11-05 10:35:28,4.22,b
4660,167,2019-11-05 10:35:28,1.99,b
4661,169,2019-11-05 10:35:28,2.19,b
4662,194,2019-11-05 10:35:29,4.26,b
4664,100,2019-11-05 11:35:28,2.59,b
4665,118,2019-11-05 11:35:28,2.66,b
4666,121,2019-11-05 11:35:28,4.8,b
4667,128,2019-11-05 11:35:28,4.2,b
4668,176,2019-11-05 11:35:28,2.72,b
4669,246,2019-11-05 11:35:29,3.85,b
4670,264,2019-11-05 11:35:29,3.37,b
4671,270,2019-11-05 12:35:28,3.13,b
4672,114,2019-11-05 12:35:28,3.48,b
4673,118,2019-11-05 12:35:28,2.86,b
4674,121,2019-11-05 12:35:28,3.82,b
4675,128,2019-11-05 12:35:28,4.29,b
4676,149,2019-11-05 12:35:28,4.06,b
4677,183,2019-11-05 12:35:28,2.9,b
4678,211,2019-11-05 12:35:29,3.99,b
4679,227,2019-11-05 12:35:29,1.18,b
4680,236,2019-11-05 12:35:29,1.3,b
4681,118,2019-11-05 13:35:28,2.41,b
4682,128,2019-11-05 13:35:28,3.44,b
4683,152,2019-11-05 13:35:28,3.78,b
4684,159,2019-11-05 13:35:28,4.87,b
4685,246,2019-11-05 13:35:29,11.45,b
4686,260,2019-11-05 13:35:29,2.15,b
4692,128,2019-11-05 14:35:33,4.25,b
4693,167,2019-11-05 14:35:33,1.79,b
4694,177,2019-11-05 14:35:33,2.21,b
4695,194,2019-11-05 14:35:34,1.62,b
4696,246,2019-11-05 14:35:34,3.55,b
4697,111,2019-11-05 15:35:28,3.59,b
4698,114,2019-11-05 15:35:28,3.96,b
4699,155,2019-11-05 15:35:28,1.11,b
4700,167,2019-11-05 15:35:28,3.18,b
4701,177,2019-11-05 15:35:28,3.25,b
4702,189,2019-11-05 15:35:28,1.42,b
4703,194,2019-11-05 15:35:28,1.51,b
4704,111,2019-11-05 16:35:28,1.9,b
4705,117,2019-11-05 16:35:28,2.47,b
4706,147,2019-11-05 16:35:28,2.08,b
4707,194,2019-11-05 16:35:28,2.61,b
4708,211,2019-11-05 16:35:28,3.26,b
4709,243,2019-11-05 16:35:29,2.75,b
4710,260,2019-11-05 16:35:29,2.44,b
4712,100,2019-11-05 17:37:28,0.86,b
4713,111,2019-11-05 17:37:28,1.05,b
4714,138,2019-11-05 17:37:28,2.77,b
4715,236,2019-11-05 17:37:29,2.88,b
4716,167,2019-11-05 18:37:28,1.34,b
4717,169,2019-11-05 18:37:28,4.58,b
4718,176,2019-11-05 18:37:28,2.91,b
4719,201,2019-11-05 18:37:28,2.86,b
4720,211,2019-11-05 18:37:29,4.45,b
4721,100,2019-11-05 19:35:28,1.82,b
4722,163,2019-11-05 19:35:28,2.54,b
4723,167,2019-11-05 19:35:28,0.85,b
4724,206,2019-11-05 19:35:29,2.14,b
4725,264,2019-11-05 19:35:29,3.65,b
4726,267,2019-11-05 19:35:29,4.89,b
4727,100,2019-11-05 20:35:28,1.28,b
4728,163,2019-11-05 20:35:28,2.45,b
4729,167,2019-11-05 20:35:28,2.88,b
4730,189,2019-11-05 20:35:28,1.09,b
4731,196,2019-11-05 20:35:28,3.76,b
4732,246,2019-11-05 20:35:29,11.94,b
4733,210,2019-11-05 21:01:28,1.24,b
4734,208,2019-11-05 21:35:28,3.82,b
4735,195,2019-11-05 22:35:28,3.02,b
4736,117,2019-11-06 02:35:28,1.21,b
4737,121,2019-11-06 08:48:49,4.51,b
4738,136,2019-11-06 08:48:50,3.06,b
4739,165,2019-11-06 08:48:50,1.26,b
4740,169,2019-11-06 08:48:50,3.44,b
4741,171,2019-11-06 08:48:50,2.6,b
4742,183,2019-11-06 08:48:50,4.05,b
4743,184,2019-11-06 08:48:50,2.58,b
4744,211,2019-11-06 08:48:50,4.25,b
4745,227,2019-11-06 08:48:50,3.84,b
4746,260,2019-11-06 08:48:50,2.2,b
4747,117,2019-11-06 09:36:51,1.85,b
4748,152,2019-11-06 09:36:51,2.42,b
4749,170,2019-11-06 09:36:51,3.7,b
4750,172,2019-11-06 09:36:51,3.37,b
4751,147,2019-11-06 10:36:51,2.47,b
4752,183,2019-11-06 10:36:51,4.48,b
4753,189,2019-11-06 10:36:51,3.78,b
4754,206,2019-11-06 10:36:51,2.42,b
4755,225,2019-11-06 10:36:51,2.84,b
4756,100,2019-11-06 11:36:51,2.24,b
4757,232,2019-11-06 11:36:51,3.77,b
4758,139,2019-11-06 12:36:51,1.74,b
4759,211,2019-11-06 12:36:51,3.54,b
4760,232,2019-11-06 12:36:51,4.75,b
4761,236,2019-11-06 12:36:51,3.65,b
4762,118,2019-11-06 13:36:51,3.27,b
4763,128,2019-11-06 13:36:51,4.34,b
4764,138,2019-11-06 13:36:51,2.46,b
4765,165,2019-11-06 13:36:51,2.34,b
4766,171,2019-11-06 13:36:51,2.18,b
4767,184,2019-11-06 13:36:51,3.02,b
4768,246,2019-11-06 13:36:51,11.83,b
4769,112,2019-11-06 14:36:51,2.65,b
4770,116,2019-11-06 14:36:51,2.63,b
4771,170,2019-11-06 14:36:51,5.12,b
4772,177,2019-11-06 14:36:51,1.87,b
4773,189,2019-11-06 14:36:51,4.02,b
4774,201,2019-11-06 14:36:51,2.82,b
4775,243,2019-11-06 14:36:51,2.74,b
4776,244,2019-11-06 14:36:51,3.76,b
4777,260,2019-11-06 14:36:51,3.22,b
4778,159,2019-11-06 15:36:51,2.9,b
4779,176,2019-11-06 15:36:51,1.09,b
4780,194,2019-11-06 15:36:51,1.93,b
4781,211,2019-11-06 15:36:51,3.47,b
4782,117,2019-11-06 16:36:51,1.94,b
4783,128,2019-11-06 16:36:51,4.61,b
4784,169,2019-11-06 16:36:51,4.23,b
4785,171,2019-11-06 16:36:51,2.78,b
4786,176,2019-11-06 16:36:51,1.72,b
4787,246,2019-11-06 16:36:51,1.54,b
4788,267,2019-11-06 16:36:52,1.26,b
4789,147,2019-11-06 17:36:51,1.99,b
4790,171,2019-11-06 17:36:51,3.96,b
4791,187,2019-11-06 17:36:51,3.21,b
4792,206,2019-11-06 17:36:51,3.04,b
4793,209,2019-11-06 17:36:51,3.36,b
4794,211,2019-11-06 17:36:51,5.53,b
4795,241,2019-11-06 17:36:52,2.55,b
4796,261,2019-11-06 17:36:52,3.8,b
4797,128,2019-11-06 18:36:51,3.1,b
4798,159,2019-11-06 18:36:51,3.58,b
4799,189,2019-11-06 18:36:51,2.89,b
4800,206,2019-11-06 18:36:51,1.41,b
4801,260,2019-11-06 18:36:51,3.65,b
4802,177,2019-11-06 19:36:51,3.74,b
4803,159,2019-11-06 20:36:51,3.73,b
4804,209,2019-11-06 20:36:51,3.76,b
4805,211,2019-11-06 20:36:51,3.32,b
4806,116,2019-11-06 21:36:51,1,b
4807,121,2019-11-06 21:36:51,2.09,b
4808,209,2019-11-06 21:36:51,2.73,b
4809,264,2019-11-06 21:36:51,1.95,b
4810,244,2019-11-06 22:36:51,3.79,b
4811,100,2019-11-06 23:36:51,1.36,b
4812,117,2019-11-06 23:36:51,1.23,b
4813,211,2019-11-06 23:36:51,4.56,b
4814,246,2019-11-06 23:36:51,14.03,b
4815,117,2019-11-07 05:36:51,0.94,b
4816,147,2019-11-07 06:36:51,2.03,b
4817,165,2019-11-07 07:36:51,1.93,b
4818,167,2019-11-07 07:36:51,2,b
4819,176,2019-11-07 07:36:51,2.4,b
4820,180,2019-11-07 07:36:51,3.61,b
4821,201,2019-11-07 07:36:51,3.02,b
4822,236,2019-11-07 07:36:51,1.01,b
4823,116,2019-11-07 08:36:51,2.08,b
4824,121,2019-11-07 08:36:51,3.28,b
4825,165,2019-11-07 08:36:51,3.72,b
4826,176,2019-11-07 08:36:51,3.7,b
4827,241,2019-11-07 08:36:52,2.65,b
4828,171,2019-11-07 09:36:51,2.07,b
4829,192,2019-11-07 09:36:51,2.99,b
4830,211,2019-11-07 09:36:51,2.92,b
4831,217,2019-11-07 09:36:51,3.37,b
4832,232,2019-11-07 09:36:51,5.9,b
4833,267,2019-11-07 09:36:51,2.29,b
4834,128,2019-11-07 10:36:51,3.75,b
4835,152,2019-11-07 10:36:51,2.97,b
4836,260,2019-11-07 10:36:51,2.44,b
4837,183,2019-11-07 11:36:51,1.73,b
4838,194,2019-11-07 11:36:51,2.53,b
4839,195,2019-11-07 11:36:51,4.8,b
4840,236,2019-11-07 11:36:51,4.66,b
4841,100,2019-11-07 12:36:51,2.63,b
4842,121,2019-11-07 12:36:51,2.71,b
4843,152,2019-11-07 12:36:51,4.86,b
4844,155,2019-11-07 12:36:51,0.57,b
4845,183,2019-11-07 12:36:51,4.17,b
4846,194,2019-11-07 12:36:51,1.76,b
4847,211,2019-11-07 12:36:51,2.41,b
4848,250,2019-11-07 12:36:52,2.45,b
4849,128,2019-11-07 13:36:51,2.14,b
4850,138,2019-11-07 13:36:51,2.67,b
4851,147,2019-11-07 13:36:51,1.96,b
4852,176,2019-11-07 13:36:51,2.27,b
4853,184,2019-11-07 13:36:51,2.3,b
4854,195,2019-11-07 13:36:51,2.45,b
4855,217,2019-11-07 13:36:51,0.8,b
4856,246,2019-11-07 13:36:52,10.45,b
4857,118,2019-11-07 14:36:51,2.68,b
4858,128,2019-11-07 14:36:51,4.26,b
4859,152,2019-11-07 14:36:51,3.57,b
4860,167,2019-11-07 14:36:51,2.56,b
4861,169,2019-11-07 14:36:51,3.91,b
4862,209,2019-11-07 14:36:51,2.87,b
4863,246,2019-11-07 14:36:51,5.46,b
4864,261,2019-11-07 14:36:51,3.83,b
4865,264,2019-11-07 14:36:52,1.28,b
4866,136,2019-11-07 15:36:51,2.72,b
4867,167,2019-11-07 15:36:51,1.73,b
4868,216,2019-11-07 15:36:51,3.16,b
4869,128,2019-11-07 16:36:51,4.21,b
4870,139,2019-11-07 16:36:51,2.17,b
4871,163,2019-11-07 16:36:51,3.26,b
4872,167,2019-11-07 16:36:51,3.49,b
4873,183,2019-11-07 16:36:51,2.91,b
4874,241,2019-11-07 16:36:51,3.47,b
4875,250,2019-11-07 16:36:51,2.34,b
4876,147,2019-11-07 17:36:51,2.66,b
4877,170,2019-11-07 17:36:51,2.83,b
4878,292,2019-11-07 17:36:51,4.75,b
4879,196,2019-11-07 17:36:51,3.11,b
4880,201,2019-11-07 17:36:51,2.83,b
4881,209,2019-11-07 17:36:51,4.35,b
4882,232,2019-11-07 17:36:51,2.19,b
4883,260,2019-11-07 17:36:51,1.94,b
4884,170,2019-11-07 18:36:51,5.28,b
4885,176,2019-11-07 18:36:51,2.68,b
4886,177,2019-11-07 18:36:51,1.98,b
4887,209,2019-11-07 18:36:51,3.86,b
4888,246,2019-11-07 18:36:51,2.6,b
4889,116,2019-11-07 19:36:51,2.72,b
4890,165,2019-11-07 19:36:51,3.88,b
4891,171,2019-11-07 19:36:51,1.97,b
4892,209,2019-11-07 19:36:51,3.36,b
4893,236,2019-11-07 19:36:51,4.37,b
4894,264,2019-11-07 19:36:51,3.65,b
4895,165,2019-11-07 20:36:51,3.92,b
4896,211,2019-11-07 20:36:51,2.8,b
4897,246,2019-11-07 20:36:51,13.09,b
4898,118,2019-11-07 21:36:51,3.45,b
4899,184,2019-11-07 21:36:51,2.93,b
4900,184,2019-11-07 23:36:51,3.32,b
4901,117,2019-11-08 03:36:51,1.14,b
4902,243,2019-11-08 06:36:51,4.39,b
4903,194,2019-11-08 07:36:51,4.92,b
4904,236,2019-11-08 07:36:51,3.47,b
4905,117,2019-11-08 08:36:51,2.3,b
4906,169,2019-11-08 08:36:51,2.14,b
4907,170,2019-11-08 08:36:51,1.17,b
4908,209,2019-11-08 08:36:51,2.74,b
4909,172,2019-11-08 09:36:51,2.37,b
4910,176,2019-11-08 09:36:51,2.48,b
4911,209,2019-11-08 09:36:51,1.62,b
4912,136,2019-11-08 10:36:51,4.78,b
4913,147,2019-11-08 10:36:51,3.51,b
4914,165,2019-11-08 10:36:51,3.32,b
4915,176,2019-11-08 10:36:51,3.51,b
4916,236,2019-11-08 10:36:51,4.1,b
4917,246,2019-11-08 10:36:51,14.44,b
4918,118,2019-11-08 11:36:51,0.75,b
4919,139,2019-11-08 11:36:51,1.6,b
4920,167,2019-11-08 11:36:51,2.91,b
4921,171,2019-11-08 11:36:51,4.03,b
4922,176,2019-11-08 11:36:51,2.8,b
4923,194,2019-11-08 11:36:51,1.9,b
4924,243,2019-11-08 11:36:51,3.59,b
4925,116,2019-11-08 12:36:51,1.09,b
4926,119,2019-11-08 12:36:51,1.69,b
4927,167,2019-11-08 12:36:51,1.04,b
4928,189,2019-11-08 12:36:51,2.62,b
4929,205,2019-11-08 13:36:51,5.1,b
4930,209,2019-11-08 13:36:51,4.04,b
4931,211,2019-11-08 13:36:51,2.82,b
4932,225,2019-11-08 13:36:51,1.95,b
4933,243,2019-11-08 13:36:51,2.53,b
4934,246,2019-11-08 13:36:51,11.54,b
4935,128,2019-11-08 14:36:51,4.31,b
4936,165,2019-11-08 14:36:51,3.17,b
4937,208,2019-11-08 14:36:51,2.62,b
4938,211,2019-11-08 14:36:51,3.63,b
4939,230,2019-11-08 14:36:51,1.15,b
4940,236,2019-11-08 14:36:51,2.92,b
4941,260,2019-11-08 14:36:52,2.36,b
4942,209,2019-11-08 15:36:51,2.53,b
4943,227,2019-11-08 15:36:51,3.15,b
4944,244,2019-11-08 15:36:51,2.18,b
4945,260,2019-11-08 15:36:51,2.35,b
4946,100,2019-11-08 16:36:51,1.63,b
4947,117,2019-11-08 16:36:51,2.65,b
4948,118,2019-11-08 16:36:51,3.3,b
4949,147,2019-11-08 16:36:51,1.84,b
4950,165,2019-11-08 16:36:51,2.75,b
4951,169,2019-11-08 16:36:51,2.86,b
4952,232,2019-11-08 16:36:51,3.66,b
4953,264,2019-11-08 16:36:52,3.13,b
