country;long;lat
nl_import;52.208448;6.804434
nl_export;51.938339;6.628553
lu_import;49.945034;6.233296
lu_export;49.604481;6.408965
fr_import;49.089157;7.375149
fr_export;48.684614;7.946076
ch_import;47.629306;8.165664
ch_export;47.629306;9.0095
au_import;47.599681;12.206069
au_export;47.954065;13.041866
cz_import;49.290202;12.783043
cz_export;50.001560;12.299951
pl_import;52.342891;14.581793
pl_export;52.019543;14.713545
dk_import;54.769801;8.740771
dk_export;54.769801;9.487368
swe_import;55.098016;13.130464
swe_import;55.072864;13.525799
net_export;51.228388;9.707071
